203,590,387,400,197,0.43942
2279,2436,157,2394,115,0
2279,2436,157,2394,115,0
2493,2548,55,2521,28,0
4367,4570,203,4414,47,0
5128,5244,116,5173,45,0
8155,8238,83,8197,42,0
12496,12566,70,12528,32,0
14310,14393,83,14351,41,0
18190,18278,88,18234,44,0
19272,19352,80,19322,50,0
21009,21099,90,21055,46,0
24387,24452,65,24418,31,0
25711,25790,79,25754,43,0
27955,28020,65,27993,38,0
28549,28626,77,28589,40,0
30133,30201,68,30168,35,0
32785,32852,67,32822,37,0
34716,34790,74,34753,37,0
36519,36683,164,36626,107,0
38223,38299,76,38258,35,0
39751,39841,90,39794,43,0
41521,41612,91,41563,42,0
43344,43429,85,43391,47,0
46091,46168,77,46132,41,0
46791,46976,185,46902,111,0
49480,49544,64,49509,29,0
52178,52264,86,52226,48,0
57176,57243,67,57209,33,0
60645,60741,96,60704,59,0
60645,60741,96,60704,59,0
60645,60741,96,60704,59,0
61677,61750,73,61714,37,0
62769,62903,134,62862,93,0
64169,64236,67,64206,37,0
65699,65803,104,65767,68,0
66949,67054,105,66996,47,0
69496,69572,76,69534,38,0
70959,71052,93,71008,49,0
74421,74512,91,74469,48,0
78267,78343,76,78297,30,0
82086,82183,97,82137,51,0
83544,83649,105,83585,41,0
84803,84877,74,84838,35,0
86932,87004,72,86966,34,0
88799,88869,70,88835,36,0
89235,89320,85,89280,45,0
90909,91000,91,90956,47,0
